date,日期,最高温,最低温,天气1,天气2,风向,风力,空气质量,质量等级
287,2022-10-14 周五,16.0,6.0,5,2,5,2,107,3
288,2022-10-15 周六,17.0,3.0,5,1,7,3,70,2
289,2022-10-16 周日,11.0,0.0,2,2,7,3,29,1
290,2022-10-17 周一,7.0,-3.0,1,1,8,3,20,1
291,2022-10-18 周二,9.0,-1.0,1,1,7,2,26,1
292,2022-10-19 周三,14.0,3.0,2,1,6,3,56,2
293,2022-10-20 周四,17.0,11.0,2,2,6,3,73,2
294,2022-10-21 周五,16.0,0.0,2,2,6,4,69,2
295,2022-10-22 周六,10.0,-1.0,2,11,8,2,32,1
296,2022-10-23 周日,7.0,-3.0,2,1,8,3,26,1
297,2022-10-24 周一,8.0,-3.0,1,1,6,2,32,1
298,2022-10-25 周二,14.0,5.0,1,2,5,4,50,1
299,2022-10-26 周三,9.0,-2.0,5,11,6,4,55,2
300,2022-10-27 周四,6.0,-5.0,1,1,8,3,22,1
301,2022-10-28 周五,7.0,-7.0,1,2,1,2,58,2
302,2022-10-29 周六,8.0,-4.0,4,1,2,1,115,3
303,2022-10-30 周日,10.0,6.0,2,5,4,2,74,2
304,2022-10-31 周一,11.0,0.0,5,1,6,4,78,2
305,2022-11-01 周二,5.0,-4.0,1,1,6,4,27,1
306,2022-11-02 周三,2.0,-5.0,1,1,7,3,27,1
307,2022-11-03 周四,0.0,-8.0,1,1,7,3,35,1
308,2022-11-04 周五,1.0,-6.0,1,1,6,3,40,1
309,2022-11-05 周六,4.0,-6.0,1,1,7,3,65,2
310,2022-11-06 周日,8.0,-3.0,1,2,6,2,125,3
311,2022-11-07 周一,7.0,-3.0,2,1,6,2,174,4
312,2022-11-08 周二,9.0,0.0,2,2,6,3,57,2
313,2022-11-09 周三,10.0,-4.0,1,1,6,3,106,3
314,2022-11-10 周四,6.0,-1.0,2,2,2,2,149,3
315,2022-11-11 周五,10.0,-1.0,2,11,6,3,210,5
316,2022-11-12 周六,0.0,-8.0,2,1,1,3,132,3
317,2022-11-13 周日,0.0,-7.0,1,1,8,2,76,2
318,2022-11-14 周一,0.0,-7.0,2,2,5,3,102,3
319,2022-11-15 周二,1.0,-7.0,2,1,6,2,136,3
320,2022-11-16 周三,3.0,-5.0,2,1,6,2,110,3
321,2022-11-17 周四,5.0,-5.0,2,1,5,3,95,2
322,2022-11-18 周五,5.0,-4.0,2,2,6,3,68,2
323,2022-11-19 周六,7.0,-3.0,5,2,5,4,59,2
324,2022-11-20 周日,1.0,-10.0,1,1,6,3,32,1
325,2022-11-21 周一,-1.0,-11.0,1,1,7,2,36,1
326,2022-11-22 周二,0.0,-8.0,4,1,6,2,76,2
327,2022-11-23 周三,0.0,-9.0,2,2,2,2,76,2
328,2022-11-24 周四,0.0,-1.0,13,11,3,2,68,2
329,2022-11-25 周五,0.0,-9.0,4,14,6,2,127,3
330,2022-11-26 周六,-6.0,-12.0,2,1,7,3,30,1
331,2022-11-27 周日,-4.0,-11.0,3,2,4,2,51,2
332,2022-11-28 周一,-6.0,-11.0,2,13,2,3,41,1
333,2022-11-29 周二,-11.0,-18.0,12,2,7,4,53,2
334,2022-11-30 周三,-15.0,-21.0,2,1,6,4,24,1
335,2022-12-01 周四,-14.0,-20.0,1,1,6,3,27,1
336,2022-12-02 周五,-7.0,-17.0,1,2,6,4,46,1
337,2022-12-03 周六,-12.0,-20.0,1,1,7,3,20,1
338,2022-12-04 周日,-11.0,-19.0,1,1,6,3,29,1
339,2022-12-05 周一,-9.0,-16.0,2,1,6,3,36,1
340,2022-12-06 周二,-7.0,-14.0,2,1,6,4,33,1
341,2022-12-07 周三,-3.0,-15.0,1,1,6,2,43,1
342,2022-12-08 周四,-2.0,-14.0,4,1,6,3,52,2
343,2022-12-09 周五,-4.0,-16.0,2,1,6,2,56,2
344,2022-12-10 周六,-6.0,-16.0,1,1,6,2,46,1
345,2022-12-11 周日,-4.0,-12.0,2,2,6,2,58,2
346,2022-12-12 周一,-1.0,-14.0,2,2,6,4,101,3
347,2022-12-13 周二,-13.0,-21.0,1,2,6,4,63,2
348,2022-12-14 周三,-15.0,-24.0,2,1,7,3,33,1
349,2022-12-15 周四,-18.0,-25.0,1,1,7,3,37,1
350,2022-12-16 周五,-14.0,-24.0,1,2,7,3,28,1
351,2022-12-17 周六,-15.0,-24.0,2,2,7,3,30,1
352,2022-12-18 周日,-17.0,-25.0,2,1,7,2,37,1
353,2022-12-19 周一,-14.0,-23.0,1,1,6,3,66,2
354,2022-12-20 周二,-10.0,-15.0,4,13,5,2,83,2
355,2022-12-21 周三,-13.0,-21.0,16,13,2,3,71,2
356,2022-12-22 周四,-16.0,-23.0,2,13,8,3,37,1
357,2022-12-23 周五,-11.0,-18.0,2,2,8,3,27,1
358,2022-12-24 周六,-9.0,-21.0,2,2,8,2,59,2
359,2022-12-25 周日,-11.0,-21.0,2,1,8,2,55,2
360,2022-12-26 周一,-10.0,-23.0,2,1,6,1,160,4
361,2022-12-27 周二,-11.0,-22.0,2,14,5,1,157,4
362,2022-12-28 周三,-14.0,-22.0,4,1,6,2,149,3
363,2022-12-29 周四,-13.0,-20.0,2,1,6,3,123,3
364,2022-12-30 周五,-10.0,-17.0,2,1,6,3,99,2
365,2022-12-31 周六,-7.0,-19.0,1,1,6,3,75,2
366,2023-01-01 周日,-11.0,-22.0,1,1,7,3,36,1
367,2023-01-02 周一,-11.0,-20.0,1,1,6,3,40,1
368,2023-01-03 周二,-11.0,-20.0,1,1,6,2,61,2
369,2023-01-04 周三,-10.0,-21.0,2,1,6,3,135,3
370,2023-01-05 周四,-8.0,-21.0,2,1,6,3,136,3
371,2023-01-06 周五,-15.0,-20.0,2,2,2,1,278,5
372,2023-01-07 周六,-12.0,-25.0,2,1,6,1,274,5
373,2023-01-08 周日,-6.0,-20.0,12,2,6,3,148,3
374,2023-01-09 周一,-11.0,-22.0,2,1,6,1,105,3
375,2023-01-10 周二,-2.0,-11.0,2,1,6,4,80,2
376,2023-01-11 周三,1.0,-9.0,2,1,6,4,76,2
377,2023-01-12 周四,3.0,-11.0,3,16,6,4,73,2
378,2023-01-13 周五,-7.0,-22.0,4,1,8,4,59,2
379,2023-01-14 周六,-17.0,-26.0,1,1,8,2,29,1
380,2023-01-15 周日,-13.0,-27.0,2,1,6,3,72,2
381,2023-01-16 周一,-13.0,-20.0,1,1,6,2,59,2
382,2023-01-17 周二,-10.0,-22.0,4,1,6,2,68,2
383,2023-01-18 周三,-8.0,-14.0,2,14,5,4,54,2
384,2023-01-19 周四,-12.0,-24.0,2,14,8,2,80,2
385,2023-01-20 周五,-19.0,-29.0,2,1,8,2,63,2
386,2023-01-21 周六,-18.0,-32.0,2,1,2,2,72,2
387,2023-01-22 周日,-20.0,-31.0,2,1,1,3,102,3
388,2023-01-23 周一,-25.0,-35.0,1,1,8,3,30,1
389,2023-01-24 周二,-20.0,-29.0,1,1,6,3,37,1
390,2023-01-25 周三,-15.0,-26.0,2,1,6,2,55,2
391,2023-01-26 周四,-16.0,-29.0,2,1,1,2,96,2
392,2023-01-27 周五,-17.0,-28.0,2,1,8,2,125,3
393,2023-01-28 周六,-15.0,-24.0,2,13,8,1,92,2
394,2023-01-29 周日,-12.0,-26.0,2,2,2,2,111,3
395,2023-01-30 周一,-8.0,-23.0,2,1,6,2,169,4
396,2023-01-31 周二,-9.0,-19.0,2,13,2,2,225,5
397,2023-02-01 周三,-9.0,-22.0,2,1,8,2,140,3
398,2023-02-02 周四,-10.0,-21.0,1,1,6,2,45,1
399,2023-02-03 周五,-7.0,-21.0,2,2,5,2,112,3
400,2023-02-04 周六,-5.0,-18.0,2,1,6,2,148,3
401,2023-02-05 周日,-7.0,-21.0,2,1,8,2,95,2
402,2023-02-06 周一,-5.0,-21.0,2,1,6,2,208,5
403,2023-02-07 周二,-6.0,-19.0,2,1,6,2,103,3
404,2023-02-08 周三,-7.0,-20.0,2,1,7,2,85,2
405,2023-02-09 周四,-2.0,-10.0,4,13,4,2,87,2
406,2023-02-10 周五,-2.0,-10.0,12,2,6,2,71,2
407,2023-02-11 周六,-2.0,-17.0,12,2,6,2,112,3
408,2023-02-12 周日,-6.0,-19.0,2,1,8,2,73,2
409,2023-02-13 周一,-7.0,-19.0,4,1,7,2,118,3
410,2023-02-14 周二,-10.0,-24.0,1,1,8,3,39,1
411,2023-02-15 周三,-8.0,-20.0,2,1,6,2,70,2
412,2023-02-16 周四,-3.0,-18.0,2,1,5,3,66,2
413,2023-02-17 周五,-4.0,-17.0,2,1,7,2,97,2
414,2023-02-18 周六,-5.0,-19.0,1,1,7,2,51,2
415,2023-02-19 周日,-6.0,-19.0,4,2,7,2,55,2
416,2023-02-20 周一,-7.0,-20.0,2,1,8,3,45,1
417,2023-02-21 周二,-5.0,-13.0,1,1,6,2,50,1
418,2023-02-22 周三,0.0,-15.0,1,1,6,3,67,2
419,2023-02-23 周四,-2.0,-17.0,4,2,8,2,78,2
420,2023-02-24 周五,-4.0,-15.0,2,1,8,3,36,1
421,2023-02-25 周六,0.0,-11.0,1,1,7,3,42,1
422,2023-02-26 周日,4.0,-4.0,1,1,6,3,55,2
423,2023-02-27 周一,8.0,-2.0,2,2,6,4,245,5
424,2023-02-28 周二,0.0,-7.0,2,14,8,3,86,2
425,2023-03-01 周三,-2.0,-10.0,12,2,8,2,55,2
426,2023-03-02 周四,0.0,-13.0,2,1,6,3,53,2
427,2023-03-03 周五,3.0,-9.0,4,1,2,1,52,2
428,2023-03-04 周六,8.0,-6.0,4,1,6,2,55,2
429,2023-03-05 周日,12.0,-4.0,2,2,6,4,105,3
430,2023-03-06 周一,11.0,-1.0,4,1,8,2,80,2
431,2023-03-07 周二,7.0,-5.0,2,2,4,2,81,2
432,2023-03-08 周三,3.0,-3.0,1,14,2,1,37,1
433,2023-03-09 周四,10.0,-2.0,2,2,6,2,55,2
434,2023-03-10 周五,14.0,-4.0,2,1,4,3,110,3
435,2023-03-11 周六,3.0,-8.0,2,1,7,4,73,2
436,2023-03-12 周日,-1.0,-9.0,2,1,8,3,36,1
437,2023-03-13 周一,0.0,-9.0,1,1,8,2,42,1
438,2023-03-14 周二,1.0,-5.0,2,15,3,2,55,2
439,2023-03-15 周三,-1.0,-8.0,12,2,6,3,68,2
440,2023-03-16 周四,0.0,-8.0,12,1,7,3,54,2
441,2023-03-17 周五,5.0,-6.0,1,1,7,3,31,1
442,2023-03-18 周六,9.0,-4.0,2,1,7,3,51,2
443,2023-03-19 周日,14.0,-1.0,1,1,6,3,50,1
444,2023-03-20 周一,15.0,2.0,2,1,6,4,122,3
445,2023-03-21 周二,15.0,6.0,2,5,6,4,110,3
446,2023-03-22 周三,10.0,-4.0,5,1,6,5,298,5
447,2023-03-23 周四,1.0,-7.0,1,1,7,4,90,2
448,2023-03-24 周五,2.0,-7.0,1,1,8,2,60,2
449,2023-03-25 周六,2.0,-6.0,1,1,8,2,71,2
450,2023-03-26 周日,7.0,-5.0,11,1,7,2,64,2
451,2023-03-27 周一,11.0,-5.0,2,1,6,3,82,2
452,2023-03-28 周二,13.0,1.0,2,1,6,2,120,3
453,2023-03-29 周三,19.0,-2.0,2,2,6,4,128,3
454,2023-03-30 周四,16.0,2.0,2,1,8,2,67,2
455,2023-03-31 周五,21.0,6.0,5,1,6,2,267,5
456,2023-04-01 周六,23.0,8.0,2,2,6,4,190,4
457,2023-04-02 周日,22.0,12.0,2,1,6,4,164,4
458,2023-04-03 周一,16.0,2.0,2,2,6,3,142,3
459,2023-04-04 周二,8.0,-3.0,2,1,8,3,59,2
460,2023-04-05 周三,10.0,-1.0,2,2,1,2,148,3
461,2023-04-06 周四,11.0,-2.0,2,2,7,2,128,3
462,2023-04-07 周五,3.0,-3.0,2,14,7,4,81,2
463,2023-04-08 周六,11.0,1.0,1,1,7,3,46,1
464,2023-04-09 周日,20.0,7.0,2,2,6,4,151,4
465,2023-04-10 周一,17.0,3.0,2,5,6,4,271,5
466,2023-04-11 周二,11.0,0.0,12,2,7,4,242,5
467,2023-04-12 周三,10.0,-2.0,2,2,7,4,189,4
468,2023-04-13 周四,11.0,-1.0,5,2,8,3,50,1
469,2023-04-14 周五,11.0,-2.0,5,1,8,2,59,2
470,2023-04-15 周六,13.0,2.0,5,2,2,3,112,3
471,2023-04-16 周日,11.0,-1.0,2,2,3,3,110,3
472,2023-04-17 周一,16.0,6.0,5,5,4,3,72,2
473,2023-04-18 周二,14.0,1.0,2,2,8,4,56,2
474,2023-04-19 周三,13.0,6.0,5,5,4,2,60,2
475,2023-04-20 周四,11.0,1.0,2,1,7,6,221,5
476,2023-04-21 周五,10.0,-2.0,1,1,8,5,61,2
477,2023-04-22 周六,10.0,-1.0,5,1,8,4,29,1
478,2023-04-23 周日,11.0,-2.0,5,1,8,4,33,1
479,2023-04-24 周一,16.0,5.0,5,2,7,3,43,1
480,2023-04-25 周二,11.0,-4.0,11,2,8,2,49,1
481,2023-04-26 周三,13.0,5.0,2,1,6,3,35,1
482,2023-04-27 周四,20.0,8.0,2,8,6,4,57,2
483,2023-04-28 周五,12.0,6.0,4,5,4,3,47,1
484,2023-04-29 周六,12.0,4.0,2,5,2,3,42,1
485,2023-04-30 周日,10.0,2.0,5,2,8,3,26,1
486,2023-05-01 周一,18.0,8.0,1,1,7,3,30,1
487,2023-05-02 周二,23.0,14.0,2,2,6,5,85,2
488,2023-05-03 周三,23.0,10.0,2,8,7,3,89,2
489,2023-05-04 周四,15.0,8.0,5,2,1,3,44,1
490,2023-05-05 周五,17.0,3.0,2,1,2,4,32,1
491,2023-05-06 周六,20.0,4.0,1,1,8,2,42,1
492,2023-05-07 周日,21.0,7.0,2,1,8,2,63,2
493,2023-05-08 周一,18.0,5.0,2,1,8,4,50,1
494,2023-05-09 周二,17.0,2.0,1,1,8,5,32,1
495,2023-05-10 周三,18.0,3.0,1,1,1,2,40,1
496,2023-05-11 周四,24.0,11.0,1,2,6,2,66,2
497,2023-05-12 周五,22.0,13.0,2,5,5,4,52,2
498,2023-05-13 周六,21.0,10.0,3,2,6,4,42,1
499,2023-05-14 周日,25.0,13.0,1,8,6,3,41,1
500,2023-05-15 周一,19.0,6.0,2,2,7,4,41,1
501,2023-05-16 周二,12.0,5.0,2,2,2,3,46,1
502,2023-05-17 周三,22.0,6.0,2,1,7,2,43,1
503,2023-05-18 周四,24.0,9.0,1,1,6,3,51,2
504,2023-05-19 周五,25.0,14.0,1,8,4,3,48,1
505,2023-05-20 周六,18.0,8.0,5,2,6,4,327,6
506,2023-05-21 周日,19.0,8.0,6,1,8,3,212,5
507,2023-05-22 周一,23.0,9.0,1,1,8,3,38,1
508,2023-05-23 周二,26.0,18.0,1,2,6,3,59,2
509,2023-05-24 周三,30.0,19.0,2,2,6,5,62,2
510,2023-05-25 周四,24.0,14.0,2,8,6,5,84,2
511,2023-05-26 周五,25.0,10.0,2,2,7,4,42,1
512,2023-05-27 周六,24.0,12.0,2,2,6,3,32,1
513,2023-05-28 周日,22.0,11.0,1,1,8,3,33,1
514,2023-05-29 周一,23.0,10.0,1,1,8,3,25,1
515,2023-05-30 周二,23.0,10.0,1,1,8,2,29,1
516,2023-05-31 周三,26.0,13.0,2,8,6,4,48,1
517,2023-06-01 周四,22.0,11.0,2,1,1,1,47,1
518,2023-06-02 周五,23.0,12.0,5,2,8,3,39,1
519,2023-06-03 周六,22.0,11.0,2,2,8,4,23,1
520,2023-06-04 周日,26.0,13.0,2,1,8,3,25,1
521,2023-06-05 周一,26.0,15.0,8,2,6,2,30,1
522,2023-06-06 周二,25.0,16.0,8,2,8,3,32,1
523,2023-06-07 周三,26.0,14.0,3,2,6,3,40,1
524,2023-06-08 周四,26.0,14.0,2,2,6,3,27,1
525,2023-06-09 周五,24.0,14.0,8,2,4,2,31,1
526,2023-06-10 周六,24.0,14.0,2,2,4,2,37,1
527,2023-06-11 周日,21.0,15.0,2,2,4,3,40,1
528,2023-06-12 周一,23.0,14.0,2,2,4,1,34,1
529,2023-06-13 周二,28.0,18.0,2,1,1,1,54,2
530,2023-06-14 周三,29.0,19.0,2,2,6,3,48,1
531,2023-06-15 周四,31.0,19.0,2,2,6,3,63,2
532,2023-06-16 周五,31.0,19.0,2,2,8,3,42,1
533,2023-06-17 周六,26.0,17.0,2,1,2,2,26,1
534,2023-06-18 周日,27.0,18.0,2,1,2,3,34,1
535,2023-06-19 周一,32.0,20.0,2,8,4,2,57,2
536,2023-06-20 周二,26.0,17.0,6,8,6,3,41,1
537,2023-06-21 周三,24.0,17.0,2,2,1,1,30,1
538,2023-06-22 周四,27.0,17.0,2,1,2,2,32,1
539,2023-06-23 周五,30.0,20.0,2,2,5,2,38,1
540,2023-06-24 周六,31.0,24.0,2,2,6,4,56,2
541,2023-06-25 周日,33.0,23.0,2,1,6,4,66,2
542,2023-06-26 周一,35.0,23.0,2,8,6,3,56,2
543,2023-06-27 周二,25.0,20.0,2,8,4,2,28,1
544,2023-06-28 周三,29.0,20.0,2,2,8,2,23,1
545,2023-06-29 周四,28.0,17.0,2,8,6,3,31,1
546,2023-06-30 周五,29.0,18.0,1,8,6,2,33,1
547,2023-07-01 周六,24.0,16.0,8,2,8,2,30,1
548,2023-07-02 周日,27.0,20.0,2,8,6,1,31,1
549,2023-07-03 周一,27.0,20.0,2,2,4,3,37,1
550,2023-07-04 周二,27.0,22.0,2,2,4,3,40,1
551,2023-07-05 周三,23.0,18.0,7,8,4,4,29,1
552,2023-07-06 周四,25.0,18.0,3,8,4,3,31,1
553,2023-07-07 周五,26.0,19.0,2,8,4,2,30,1
554,2023-07-08 周六,28.0,20.0,7,8,4,2,36,1
555,2023-07-09 周日,27.0,19.0,3,6,4,2,27,1
556,2023-07-10 周一,26.0,19.0,5,8,4,1,27,1
557,2023-07-11 周二,28.0,18.0,2,2,2,2,30,1
558,2023-07-12 周三,29.0,20.0,2,1,6,1,51,2
559,2023-07-13 周四,31.0,22.0,2,2,4,2,40,1
560,2023-07-14 周五,22.0,18.0,7,6,3,4,31,1
561,2023-07-15 周六,20.0,17.0,5,5,2,3,12,1
562,2023-07-16 周日,23.0,18.0,7,5,4,1,14,1
563,2023-07-17 周一,21.0,18.0,3,2,2,2,12,1
564,2023-07-18 周二,26.0,17.0,2,1,1,1,23,1
565,2023-07-19 周三,30.0,20.0,3,8,5,2,37,1
566,2023-07-20 周四,30.0,19.0,3,2,6,2,48,1
567,2023-07-21 周五,29.0,22.0,2,2,8,1,27,1
568,2023-07-22 周六,23.0,19.0,8,7,2,3,29,1
