date,日期,最高温,最低温,天气1,天气2,风向,风力,空气质量,质量等级
569,2023-07-23 周日,27.0,20.0,7,8,4,3,21,1
570,2023-07-24 周一,23.0,19.0,3,2,6,4,15,1
571,2023-07-25 周二,28.0,20.0,2,2,6,2,26,1
572,2023-07-26 周三,30.0,22.0,2,8,6,3,36,1
573,2023-07-27 周四,29.0,22.0,3,8,6,4,48,1
574,2023-07-28 周五,27.0,21.0,3,8,6,3,29,1
575,2023-07-29 周六,30.0,22.0,6,2,6,4,36,1
576,2023-07-30 周日,30.0,21.0,7,2,6,3,27,1
577,2023-07-31 周一,31.0,23.0,2,2,6,2,25,1
578,2023-08-01 周二,31.0,23.0,3,5,6,4,32,1
579,2023-08-02 周三,24.0,21.0,8,6,5,2,23,1
580,2023-08-03 周四,29.0,22.0,6,6,2,1,22,1
581,2023-08-04 周五,26.0,19.0,5,2,6,2,23,1
582,2023-08-05 周六,21.0,18.0,5,2,6,2,13,1
583,2023-08-06 周日,25.0,18.0,2,5,2,3,16,1
584,2023-08-07 周一,21.0,18.0,3,2,2,3,15,1
585,2023-08-08 周二,25.0,18.0,4,5,4,2,17,1
586,2023-08-09 周三,26.0,18.0,5,2,8,2,18,1
587,2023-08-10 周四,27.0,20.0,2,2,2,2,32,1
588,2023-08-11 周五,24.0,21.0,3,6,2,4,19,1
589,2023-08-12 周六,25.0,21.0,5,5,5,3,17,1
590,2023-08-13 周日,24.0,19.0,3,2,5,2,18,1
591,2023-08-14 周一,29.0,20.0,3,1,6,2,21,1
592,2023-08-15 周二,30.0,21.0,2,1,5,2,31,1
593,2023-08-16 周三,30.0,21.0,3,1,2,2,31,1
594,2023-08-17 周四,31.0,22.0,3,2,5,1,35,1
595,2023-08-18 周五,31.0,16.0,5,8,6,2,34,1
596,2023-08-19 周六,26.0,17.0,3,2,6,1,21,1
597,2023-08-20 周日,30.0,19.0,1,2,6,2,41,1
598,2023-08-21 周一,29.0,20.0,6,8,4,2,33,1
599,2023-08-22 周二,25.0,15.0,3,1,6,4,23,1
600,2023-08-23 周三,27.0,15.0,2,1,6,3,20,1
601,2023-08-24 周四,25.0,16.0,3,2,7,2,20,1
602,2023-08-25 周五,25.0,16.0,2,5,2,2,24,1
603,2023-08-26 周六,24.0,14.0,3,2,8,3,21,1
604,2023-08-27 周日,24.0,14.0,5,2,8,2,21,1
605,2023-08-28 周一,24.0,17.0,2,5,2,2,26,1
606,2023-08-29 周二,19.0,16.0,6,5,2,4,17,1
607,2023-08-30 周三,20.0,15.0,5,5,6,3,11,1
608,2023-08-31 周四,21.0,15.0,5,2,6,3,14,1
609,2023-09-01 周五,23.0,16.0,3,1,7,3,16,1
610,2023-09-02 周六,29.0,18.0,1,1,6,3,24,1
611,2023-09-03 周日,28.0,17.0,2,8,6,3,30,1
612,2023-09-04 周一,21.0,12.0,5,1,5,1,29,1
613,2023-09-05 周二,22.0,14.0,1,2,1,2,19,1
614,2023-09-06 周三,24.0,16.0,3,2,6,2,30,1
615,2023-09-07 周四,30.0,22.0,2,5,6,4,39,1
616,2023-09-08 周五,25.0,12.0,3,1,8,3,32,1
617,2023-09-09 周六,22.0,11.0,3,2,2,2,29,1
618,2023-09-10 周日,25.0,18.0,2,2,4,2,52,2
619,2023-09-11 周一,25.0,10.0,6,2,6,3,31,1
620,2023-09-12 周二,19.0,9.0,1,1,6,2,12,1
621,2023-09-13 周三,22.0,11.0,2,1,6,2,22,1
622,2023-09-14 周四,26.0,14.0,1,1,6,3,25,1
623,2023-09-15 周五,27.0,15.0,1,1,6,3,34,1
624,2023-09-16 周六,24.0,14.0,2,2,4,2,41,1
625,2023-09-17 周日,27.0,18.0,2,5,5,2,52,2
626,2023-09-18 周一,23.0,14.0,5,5,6,3,38,1
627,2023-09-19 周二,18.0,6.0,5,1,8,3,14,1
628,2023-09-20 周三,18.0,6.0,1,1,1,1,19,1
629,2023-09-21 周四,23.0,9.0,1,2,6,3,23,1
630,2023-09-22 周五,18.0,7.0,1,1,1,3,19,1
631,2023-09-23 周六,21.0,9.0,1,1,6,3,27,1
632,2023-09-24 周日,21.0,16.0,3,5,5,3,25,1
633,2023-09-25 周一,22.0,14.0,3,2,6,3,31,1
634,2023-09-26 周二,24.0,16.0,2,5,6,3,33,1
635,2023-09-27 周三,22.0,10.0,5,1,6,3,30,1
636,2023-09-28 周四,19.0,9.0,3,2,7,3,16,1
637,2023-09-29 周五,20.0,9.0,3,5,6,2,19,1
638,2023-09-30 周六,17.0,8.0,5,2,8,3,18,1
639,2023-10-01 周日,19.0,6.0,2,1,8,2,20,1
640,2023-10-02 周一,20.0,8.0,1,2,8,2,24,1
641,2023-10-03 周二,16.0,9.0,5,5,4,3,39,1
642,2023-10-04 周三,13.0,3.0,2,1,8,4,16,1
643,2023-10-05 周四,14.0,3.0,1,1,8,3,15,1
644,2023-10-06 周五,15.0,1.0,1,1,1,3,26,1
645,2023-10-07 周六,16.0,2.0,1,2,3,2,39,1
646,2023-10-08 周日,16.0,4.0,3,2,4,2,62,2
647,2023-10-09 周一,19.0,4.0,2,1,1,2,51,2
648,2023-10-10 周二,18.0,1.0,1,1,2,2,35,1
649,2023-10-11 周三,20.0,5.0,1,1,6,2,44,1
650,2023-10-12 周四,23.0,6.0,1,1,6,2,43,1
651,2023-10-13 周五,21.0,8.0,1,1,6,2,50,1
652,2023-10-14 周六,20.0,7.0,1,2,6,3,60,2
653,2023-10-15 周日,12.0,2.0,1,1,8,4,32,1
654,2023-10-16 周一,10.0,0.0,1,1,8,4,23,1
655,2023-10-17 周二,16.0,8.0,1,2,5,3,35,1
656,2023-10-18 周三,15.0,3.0,3,2,8,3,40,1
657,2023-10-19 周四,11.0,-5.0,3,2,8,3,21,1
658,2023-10-20 周五,7.0,-4.0,3,1,8,3,26,1
659,2023-10-21 周六,7.0,1.0,2,11,7,3,23,1
660,2023-10-22 周日,12.0,3.0,1,1,8,2,35,1
661,2023-10-23 周一,19.0,9.0,1,2,6,4,50,1
662,2023-10-24 周二,17.0,1.0,1,2,6,3,78,2
663,2023-10-25 周三,18.0,3.0,2,2,5,3,68,2
664,2023-10-26 周四,10.0,-2.0,1,1,8,3,33,1
665,2023-10-27 周五,11.0,-1.0,3,1,8,2,45,1
666,2023-10-28 周六,12.0,0.0,1,1,4,2,104,3
667,2023-10-29 周日,17.0,7.0,1,2,5,3,100,2
668,2023-10-30 周一,12.0,0.0,2,2,8,3,124,3
669,2023-10-31 周二,5.0,-3.0,3,2,2,2,113,3
670,2023-11-01 周三,4.0,-1.0,3,2,1,1,45,1
671,2023-11-02 周四,12.0,-4.0,4,2,6,2,72,2
672,2023-11-03 周五,0.0,-9.0,2,1,8,3,31,1
673,2023-11-04 周六,0.0,-3.0,3,2,2,3,36,1
674,2023-11-05 周日,1.0,-3.0,3,11,2,3,42,1
675,2023-11-06 周一,-2.0,-9.0,17,15,2,5,37,1
676,2023-11-07 周二,-5.0,-17.0,13,2,7,2,29,1
677,2023-11-08 周三,-5.0,-15.0,16,2,4,2,61,2
678,2023-11-09 周四,-3.0,-18.0,13,1,6,2,60,2
679,2023-11-10 周五,-5.0,-15.0,13,2,7,3,43,1
680,2023-11-11 周六,-7.0,-15.0,13,1,6,2,53,2
681,2023-11-12 周日,-7.0,-11.0,13,1,6,2,79,2
682,2023-11-13 周一,-3.0,-12.0,13,1,6,3,50,1
683,2023-11-14 周二,0.0,-12.0,13,2,5,2,97,2
684,2023-11-15 周三,0.0,-7.0,13,13,6,2,127,3
685,2023-11-16 周四,0.0,-10.0,15,2,6,3,151,4
686,2023-11-17 周五,-3.0,-7.0,3,14,8,2,44,1
687,2023-11-18 周六,-3.0,-9.0,2,2,6,2,35,1
688,2023-11-19 周日,-1.0,-11.0,3,1,8,3,41,1
689,2023-11-20 周一,3.0,-1.0,2,1,6,4,47,1
690,2023-11-21 周二,4.0,-8.0,4,2,6,2,67,2
691,2023-11-22 周三,0.0,-9.0,17,15,2,4,77,2
692,2023-11-23 周四,-8.0,-22.0,13,1,1,4,21,1
693,2023-11-24 周五,-11.0,-21.0,3,1,7,3,27,1
694,2023-11-25 周六,-12.0,-23.0,3,2,6,2,38,1
695,2023-11-26 周日,-12.0,-19.0,4,2,2,1,80,2
696,2023-11-27 周一,-12.0,-22.0,2,2,1,1,116,3
697,2023-11-28 周二,-13.0,-21.0,4,1,6,2,70,2
698,2023-11-29 周三,-13.0,-20.0,3,1,7,3,39,1
699,2023-11-30 周四,-11.0,-22.0,3,1,6,3,38,1
700,2023-12-01 周五,-8.0,-17.0,13,1,6,2,70,2
701,2023-12-02 周六,-5.0,-17.0,13,1,6,2,71,2
702,2023-12-03 周日,-4.0,-13.0,13,1,5,4,63,2
703,2023-12-04 周一,0.0,-14.0,13,2,6,3,56,2
704,2023-12-05 周二,3.0,-8.0,13,2,5,4,134,3
705,2023-12-06 周三,-2.0,-18.0,13,2,6,3,27,1
706,2023-12-07 周四,-8.0,-15.0,13,2,6,2,34,1
707,2023-12-08 周五,2.0,-15.0,2,2,6,3,85,2
708,2023-12-09 周六,-12.0,-21.0,3,1,7,3,29,1
709,2023-12-10 周日,-15.0,-25.0,3,1,7,3,39,1
710,2023-12-11 周一,-17.0,-25.0,2,1,1,1,56,2
711,2023-12-12 周二,-16.0,-26.0,13,1,8,1,65,2
712,2023-12-13 周三,-14.0,-25.0,3,1,2,1,124,3
713,2023-12-14 周四,-17.0,-23.0,2,2,2,2,68,2
714,2023-12-15 周五,-17.0,-20.0,3,2,1,3,35,1
715,2023-12-16 周六,-18.0,-25.0,13,2,8,3,42,1
716,2023-12-17 周日,-19.0,-27.0,3,1,6,3,33,1
717,2023-12-18 周一,-18.0,-27.0,3,1,6,1,90,2
718,2023-12-19 周二,-20.0,-29.0,2,2,1,2,130,3
719,2023-12-20 周三,-21.0,-29.0,3,2,6,2,78,2
720,2023-12-21 周四,-19.0,-29.0,2,1,6,2,101,3
721,2023-12-22 周五,-15.0,-23.0,3,1,6,3,100,2
722,2023-12-23 周六,-10.0,-20.0,3,1,6,2,106,3
723,2023-12-24 周日,-12.0,-22.0,3,1,6,3,89,2
724,2023-12-25 周一,-10.0,-16.0,2,13,5,3,113,3
725,2023-12-26 周二,-16.0,-19.0,3,1,8,2,98,2
726,2023-12-27 周三,-8.0,-16.0,2,1,6,3,126,3
727,2023-12-28 周四,-6.0,-15.0,13,1,6,2,99,2
728,2023-12-29 周五,-5.0,-14.0,13,2,6,2,120,3
729,2023-12-30 周六,-10.0,-17.0,13,13,2,3,210,5
730,2023-12-31 周日,-16.0,-23.0,1,2,1,2,36,1
731,2024-01-01 周一,-9.0,-18.0,1,2,6,3,87,2
732,2024-01-02 周二,-11.0,-20.0,1,1,6,1,137,3
733,2024-01-03 周三,-9.0,-18.0,1,2,6,2,145,3
734,2024-01-04 周四,-4.0,-11.0,1,15,5,3,67,2
735,2024-01-05 周五,-10.0,-21.0,13,2,7,3,50,1
736,2024-01-06 周六,-15.0,-26.0,2,1,6,2,104,3
737,2024-01-07 周日,-14.0,-25.0,1,1,7,2,64,2
738,2024-01-08 周一,-10.0,-26.0,3,1,6,3,48,1
739,2024-01-09 周二,-13.0,-23.0,13,1,6,1,76,2
740,2024-01-10 周三,-7.0,-10.0,3,13,6,4,66,2
741,2024-01-11 周四,-11.0,-26.0,13,2,8,3,67,2
742,2024-01-12 周五,-13.0,-29.0,4,2,8,1,70,2
743,2024-01-13 周六,-13.0,-17.0,2,13,5,2,150,3
744,2024-01-14 周日,-11.0,-23.0,3,1,8,3,66,2
745,2024-01-15 周一,-11.0,-23.0,2,1,6,2,43,1
746,2024-01-16 周二,-5.0,-11.0,3,1,6,4,68,2
747,2024-01-17 周三,-7.0,-21.0,4,1,7,2,79,2
748,2024-01-18 周四,-10.0,-27.0,3,1,8,1,67,2
749,2024-01-19 周五,-15.0,-27.0,2,1,8,2,114,3
750,2024-01-20 周六,-17.0,-22.0,3,13,2,3,58,2
751,2024-01-21 周日,-19.0,-22.0,3,14,1,2,34,1
752,2024-01-22 周一,-19.0,-31.0,3,1,8,3,30,1
753,2024-01-23 周二,-16.0,-24.0,13,2,6,2,94,2
754,2024-01-24 周三,-14.0,-26.0,3,1,8,2,50,1
755,2024-01-25 周四,-9.0,-24.0,2,2,5,2,133,3
756,2024-01-26 周五,-10.0,-23.0,2,2,8,1,245,5
757,2024-01-27 周六,-10.0,-23.0,2,1,6,1,305,6
758,2024-01-28 周日,-7.0,-20.0,2,2,5,2,167,4
759,2024-01-29 周一,-14.0,-27.0,4,1,8,2,97,2
760,2024-01-30 周二,-15.0,-23.0,2,13,2,2,97,2
761,2024-01-31 周三,-16.0,-28.0,2,1,8,3,62,2
762,2024-02-01 周四,-16.0,-25.0,3,1,6,2,54,2
763,2024-02-02 周五,-13.0,-28.0,2,1,6,1,102,3
764,2024-02-03 周六,-11.0,-27.0,2,1,6,2,194,4
765,2024-02-04 周日,-10.0,-27.0,2,1,6,2,138,3
766,2024-02-05 周一,-13.0,-24.0,2,2,2,2,174,4
767,2024-02-06 周二,-9.0,-25.0,3,1,8,2,83,2
768,2024-02-07 周三,-7.0,-23.0,2,1,6,2,187,4
769,2024-02-08 周四,-5.0,-22.0,2,1,6,2,164,4
770,2024-02-09 周五,-4.0,-18.0,2,2,5,1,188,4
771,2024-02-10 周六,-6.0,-14.0,2,2,6,2,425,6
772,2024-02-11 周日,-2.0,-12.0,2,1,6,2,125,3
773,2024-02-12 周一,3.0,2.0,3,1,6,5,61,2
774,2024-02-13 周二,5.0,-6.0,2,1,6,4,78,2
775,2024-02-14 周三,-2.0,-17.0,3,1,8,3,28,1
776,2024-02-15 周四,-7.0,-17.0,3,1,7,2,31,1
777,2024-02-16 周五,1.0,-2.0,2,2,5,4,45,1
778,2024-02-17 周六,5.0,3.0,2,2,6,4,46,1
779,2024-02-18 周日,4.0,-11.0,15,13,6,3,35,1
780,2024-02-19 周一,-9.0,-18.0,3,1,8,3,24,1
781,2024-02-20 周二,-13.0,-23.0,3,1,7,3,27,1
782,2024-02-21 周三,-10.0,-21.0,3,1,7,2,29,1
783,2024-02-22 周四,-8.0,-19.0,3,1,7,2,35,1
784,2024-02-23 周五,-4.0,-17.0,3,1,7,1,55,2
785,2024-02-24 周六,-3.0,-14.0,2,2,6,1,88,2
786,2024-02-25 周日,-2.0,-15.0,2,1,8,2,147,3
787,2024-02-26 周一,-5.0,-18.0,3,1,8,2,32,1
788,2024-02-27 周二,-4.0,-9.0,3,13,4,2,66,2
789,2024-02-28 周三,-5.0,-15.0,3,2,8,2,54,2
790,2024-02-29 周四,-6.0,-13.0,13,13,6,3,62,2
791,2024-03-01 周五,-9.0,-17.0,3,1,8,3,31,1
792,2024-03-02 周六,-8.0,-17.0,3,1,6,2,35,1
793,2024-03-03 周日,-6.0,-16.0,3,1,7,2,45,1
794,2024-03-04 周一,-3.0,-12.0,3,1,7,2,39,1
795,2024-03-05 周二,-1.0,-14.0,3,1,7,2,46,1
796,2024-03-06 周三,0.0,-14.0,3,1,6,2,46,1
797,2024-03-07 周四,1.0,-11.0,4,2,6,1,60,2
798,2024-03-08 周五,-3.0,-14.0,3,1,8,3,32,1
799,2024-03-09 周六,1.0,-13.0,1,1,6,2,46,1
800,2024-03-10 周日,4.0,-7.0,4,1,6,2,76,2
801,2024-03-11 周一,3.0,-7.0,3,1,8,2,78,2
802,2024-03-12 周二,4.0,-5.0,2,1,6,2,43,1
803,2024-03-13 周三,6.0,-2.0,1,2,7,1,52,2
804,2024-03-14 周四,8.0,0.0,2,2,6,2,43,1
805,2024-03-15 周五,6.0,-5.0,2,2,8,4,42,1
806,2024-03-16 周六,1.0,-6.0,15,13,3,3,30,1
807,2024-03-17 周日,1.0,-8.0,1,1,8,3,25,1
808,2024-03-18 周一,1.0,-8.0,2,1,2,2,29,1
809,2024-03-19 周二,3.0,-7.0,3,2,7,1,38,1
810,2024-03-20 周三,3.0,-8.0,2,1,8,2,30,1
811,2024-03-21 周四,4.0,-5.0,1,1,4,2,47,1
812,2024-03-22 周五,6.0,-3.0,2,11,4,3,41,1
813,2024-03-23 周六,5.0,-6.0,11,1,6,3,56,2
814,2024-03-24 周日,5.0,-5.0,1,1,7,2,28,1
815,2024-03-25 周一,10.0,-3.0,2,1,8,1,37,1
816,2024-03-26 周二,9.0,-2.0,4,1,4,2,72,2
817,2024-03-27 周三,13.0,6.0,3,5,5,4,60,2
818,2024-03-28 周四,8.0,-4.0,3,1,6,5,172,4
819,2024-03-29 周五,3.0,-3.0,3,2,6,4,46,1
820,2024-03-30 周六,2.0,-5.0,3,2,7,3,39,1
821,2024-03-31 周日,1.0,-5.0,2,1,8,3,35,1
822,2024-04-01 周一,5.0,-4.0,1,1,8,3,43,1
823,2024-04-02 周二,10.0,-3.0,3,1,6,3,55,2
824,2024-04-03 周三,10.0,-2.0,3,2,8,3,51,2
825,2024-04-04 周四,11.0,0.0,1,1,8,3,42,1
826,2024-04-05 周五,14.0,7.0,1,2,6,4,59,2
827,2024-04-06 周六,15.0,-2.0,2,1,7,4,67,2
828,2024-04-07 周日,13.0,-5.0,3,1,6,3,38,1
829,2024-04-08 周一,2.0,-5.0,1,1,8,3,31,1
830,2024-04-09 周二,10.0,-1.0,1,1,6,3,62,2
831,2024-04-10 周三,16.0,5.0,2,1,6,3,166,4
832,2024-04-11 周四,19.0,11.0,2,5,6,4,161,4
833,2024-04-12 周五,23.0,12.0,5,2,6,4,112,3
834,2024-04-13 周六,23.0,12.0,3,1,6,4,73,2
835,2024-04-14 周日,24.0,14.0,2,2,6,5,74,2
836,2024-04-15 周一,21.0,7.0,5,5,6,2,117,3
837,2024-04-16 周二,13.0,2.0,3,1,8,3,53,2
838,2024-04-17 周三,21.0,7.0,2,2,6,2,41,1
839,2024-04-18 周四,19.0,2.0,3,1,8,3,54,2
840,2024-04-19 周五,13.0,1.0,1,1,8,4,44,1
841,2024-04-20 周六,16.0,3.0,3,2,4,3,131,3
842,2024-04-21 周日,21.0,10.0,2,2,5,3,134,3
843,2024-04-22 周一,22.0,8.0,2,5,5,4,155,4
844,2024-04-23 周二,17.0,8.0,3,2,1,1,55,2
845,2024-04-24 周三,19.0,10.0,3,2,6,3,61,2
846,2024-04-25 周四,19.0,7.0,3,2,7,4,47,1
847,2024-04-26 周五,17.0,8.0,3,2,8,3,37,1
848,2024-04-27 周六,16.0,4.0,3,2,8,3,39,1
849,2024-04-28 周日,13.0,2.0,3,1,1,3,48,1
850,2024-04-29 周一,14.0,5.0,3,2,2,2,69,2
851,2024-04-30 周二,18.0,7.0,3,1,6,2,68,2
